teamName,Gender,Personality,EI,SI,TF,JP,workedEarlier,workAgain,Difficulty,equalContribution,appreciation,cooperation,freedom,Improvement,Temperament,,
Energette,Female,ISFP-A,Extrovert,Intuition,Thinking,Perception,No,Yes,3,5,5,5,5,Yes,Rationals,,
Energette,Female,ENTJ-A,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,,
Energised,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,No,No,3,3,3,3,5,Yes,Gaurdian,,
Energised,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,Yes,No,3,3,3,3,4,Yes,Idealists,,
Energised,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,Yes,No,3,3,4,4,5,Yes,Gaurdian,,
Entro,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,Yes,5,4,5,3,5,Yes,Artisans,,
Entro,Male,ENFJ-A,Extrovert,Intuition,Feeling,Judgement,No,Yes,4,4,5,4,5,Yes,Idealists,,
Entro,Female,INTJ-T,Introvert,Intuition,Feeling,Judgement,No,Yes,4,4,4,4,4,Yes,Idealists,,
F-Society,Female,INFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,4,5,5,5,5,Yes,Idealists,,
F-Society,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,Yes,Yes,4,3,3,5,5,Yes,Rationals,,
F-Society,Male,ESFJ-A,Introvert,Sensation,Thinking,Perception,Yes,Yes,3,3,5,5,4,Yes,Artisans,,
F-Society,Male,INFJ-A,Introvert,Sensation,Thinking,Perception,Yes,Yes,4,5,3,5,5,Yes,Artisans,,
Face Less,Male,INFJ,Extrovert,Intuition,Thinking,Judgement,No,No,4,4,4,4,3,Yes,Rationals,,
Face Less,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,No,4,3,3,3,3,Yes,Idealists,,
Face Less,Male,INTJ-T,Extrovert,Sensation,Feeling,Perception,Yes,No,4,3,3,4,3,Yes,Artisans,,
Faded,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,,
Faded,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Faded,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,No,Yes,3,5,5,5,5,Yes,Idealists,,
Flawless,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,No,No,3,3,3,3,3,Yes,Gaurdian,,
Flawless,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,No,No,2,3,3,3,4,Yes,Artisans,,
Flawless,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,No,3,4,4,4,3,Yes,Gaurdian,,
Footies,Female,INTJ-T,Introvert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Footies,Female,INFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,4,5,5,5,5,Yes,Idealists,,
Footies,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Rationals,,
Game Engine,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,Yes,No,3,3,3,3,4,Yes,Idealists,,
Game Engine,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,Yes,No,3,3,4,4,5,Yes,Rationals,,
Game Engine,Male,Logistician,Extrovert,Intuition,Thinking,Judgement,Yes,No,4,3,3,3,3,Yes,Rationals,,
Game Engine,Male,ISTJ-A,Extrovert,Intuition,Thinking,Judgement,No,No,4,4,4,4,3,Yes,Rationals,,
Game Play,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Game Play,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,,
Game Play,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,,
Game Time,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,,
Game Time,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Game Time,Male,INFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Idealists,,
Game of Things,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Game of Things,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,,
Game of Things,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,3,5,5,5,5,Yes,Idealists,,
Gem Stone,Female,INTJ-T,Extrovert,Sensation,Thinking,Judgement,Yes,No,4,3,3,4,3,Yes,Gaurdian,,
Gem Stone,Male,ISTJ-A,Extrovert,Intuition,Thinking,Judgement,No,No,4,3,4,4,4,Yes,Rationals,,
Gem Stone,Female,INFP-T,Extrovert,Intuition,Feeling,Perception,No,No,4,3,3,3,4,Yes,Idealists,,
Hacked,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Idealists,,
Hacked,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Rationals,,
Hacked,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,Yes,Yes,5,5,5,4,4,Yes,Rationals,,
Hugs for bugs,Male,ENTJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,3,4,4,5,Yes,Gaurdian,,
Hugs for bugs,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,Yes,4,3,4,3,5,Yes,Gaurdian,,
Illusion,Male,INFJ,Introvert,Intuition,Thinking,Judgement,No,Yes,2,4,5,5,5,Yes,Rationals,,
Illusion,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,4,4,Yes,Rationals,,
Illusion,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Idealists,,
Imperium,Female,ENFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,4,5,5,5,Yes,Idealists,,
Imperium,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,4,3,4,5,Yes,Rationals,,
Imperium,Female,ENFJ-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Integration,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Integration,Male,ESTJ-A,Introvert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Integration,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Key In,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,No,4,4,4,4,3,Yes,Gaurdian,,
Key In,Male,ESTJ-A,Introvert,Sensation,Thinking,Judgement,Yes,No,4,3,3,3,3,Yes,Gaurdian,,
Key In,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,3,3,4,3,Yes,Gaurdian,,
Loading,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,No,No,4,3,3,3,4,Yes,Gaurdian,,
Loading,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,No,4,3,3,4,3,Yes,Rationals,,
Loading,Female,INTJ-T,Extrovert,Sensation,Thinking,Judgement,No,No,4,3,4,4,4,Yes,Gaurdian,,
NEVER LATE,Male,INTP-T,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Nailed It,Female,ENFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Idealists,,
Nailed It,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Rationals,,
Nailed It,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Never Late,Male,ISFP-T,Introvert,Sensation,Feeling,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,,
Never Late,Male,ISTP-T,Extrovert,Intuition,Thinking,Perception,No,No,3,5,5,3,5,Yes,Rationals,,
Never Late,Female,ISFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,Yes,3,5,3,3,5,Yes,Gaurdian,,
No Err Block,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,3,3,4,4,5,Yes,Gaurdian,,
No Err Block,Female,ENFP-T,Extrovert,Intuition,Feeling,Perception,Yes,No,3,3,3,3,5,Yes,Idealists,,
No Err Block,Female,Consul,Introvert,Intuition,Thinking,Perception,No,No,4,4,4,3,3,Yes,Rationals,,
Null Void,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,No,No,3,5,5,5,5,Yes,Rationals,,
Null Void,Male,ISFP-T,Introvert,Sensation,Feeling,Perception,Yes,No,3,5,5,5,5,Yes,Artisans,,
Null Void,Female,ENFJ-A,Extrovert,Intuition,Feeling,Judgement,No,Yes,4,4,4,4,4,Yes,Idealists,,
Ode To Code,Female,INGJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,3,3,3,5,5,Yes,Gaurdian,,
Ode To Code,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,No,3,4,3,5,5,Yes,Idealists,,
Ode To Code,Female,ISFJ - A,Introvert,Sensation,Feeling,Perception,No,Yes,3,5,5,5,5,Yes,Artisans,,
Panic In The Kernel,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,Yes,No,2,4,5,5,5,Yes,Rationals,,
Panic In The Kernel,Male,ISTP-A,Extrovert,Intuition,Thinking,Perception,No,No,4,5,5,5,5,Yes,Rationals,,
Parallels,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Idealists,,
Parallels,Male,INFJ,Introvert,Intuition,Thinking,Judgement,No,Yes,2,5,5,5,5,Yes,Rationals,,
Parallels,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,No,Yes,5,5,5,4,4,Yes,Rationals,,
Preyed,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,No,No,4,3,3,3,4,Yes,Rationals,,
Preyed,Male,INFJ,Extrovert,Intuition,Thinking,Judgement,No,No,4,3,4,4,4,Yes,Rationals,,
Preyed,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,No,4,3,3,4,3,Yes,Artisans,,
Princeton,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,,
Princeton,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,,
Princeton,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Q-Bone,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,No,No,3,3,5,5,5,Yes,Idealists,,
Q-Bone,Male,INFP-T,Extrovert,Intuition,Feeling,Perception,Yes,No,3,4,5,5,3,Yes,Idealists,,
Q-Bone,Female,ISFJ-A,Extrovert,Intuition,Feeling,Perception,Yes,Yes,3,5,5,5,3,Yes,Idealists,,
RePresent,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Artisans,,
RePresent,Male,Logistician,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,4,4,5,5,5,Yes,Rationals,,
RePresent,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Rationals,,
Rubix,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,No,3,3,3,3,4,Yes,Idealists,,
Rubix,Male,INTJ-T,Extrovert,Sensation,Feeling,Perception,No,No,4,4,4,4,3,Yes,Artisans,,
Rubix,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,No,4,3,3,3,3,Yes,Rationals,,
Runtime Terror,Female,INFJ-T,Extrovert,Sensation,Feeling,Judgement,No,Yes,3,4,5,5,5,Yes,Gaurdian,,
Runtime Terror,Female,ENFP-A,Extrovert,Intuition,Thinking,Judgement,No,Yes,4,4,5,5,5,Yes,Rationals,,
Runtime Terror,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,4,5,5,5,Yes,Gaurdian,,
Runtime Terror,Female,ESFJ-A,Introvert,Intuition,Thinking,Judgement,No,Yes,3,5,5,5,5,Yes,Rationals,,
SAY,Male,INTP-A,Extrovert,Intuition,Thinking,Perception,No,Yes,4,5,5,5,5,Yes,Rationals,,
SAY,Male,INFJ-A,Extrovert,Intuition,Thinking,Judgement,No,Yes,4,4,4,4,4,Yes,Rationals,,
SAY,Male,INFG-T,Extrovert,Intuition,Thinking,Judgement,No,Yes,2,5,5,5,5,Yes,Rationals,,
SPOON,Male,ISFJ - T,Introvert,Intuition,Feeling,Judgement,No,"No
",5,5,5,5,5,Yes,Idealists,,
Scarlet,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,,
Scarlet,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,,
Scarlet,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,,
Secured,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Artisans,,
Secured,Male,Logistician,Extrovert,Intuition,Thinking,Judgement,No,Yes,4,5,4,5,5,Yes,Rationals,,
Secured,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Rationals,,
Secured,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,3,5,5,5,5,Yes,Idealists,,
SoFAh,Female,ENFJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
SoFAh,Female,INFJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,5,5,5,5,5,Yes,Gaurdian,,
SoFah,Male,INTJ-T,Extrovert,Sensation,Feeling,Perception,Yes,Yes,5,5,5,3,5,Yes,Artisans,,
SoFah,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,3,5,5,5,5,Yes,Rationals,,
Spoon,Male,Advocate,Introvert,Sensation,Feeling,Judgement,No,No,5,5,5,5,5,Yes,Gaurdian,,
Spoon,Male,Protafonist,Extrovert,Intuition,Feeling,Judgement,No,No,5,5,5,5,5,Yes,Idealists,,
Spoon,Male,ENFJ-A,Extrovert,Intuition,Feeling,Judgement,No,No,5,5,5,5,5,Yes,Idealists,,
Stonks,Female,Extrovert,Extrovert,Sensation,Feeling,Perception,Yes,No,4,4,3,5,5,Yes,Artisans,,
Stonks,Female,INTP-T,Extrovert,Intuition,Thinking,Perception,Yes,No,4,4,5,5,5,Yes,Rationals,,
Stonks,Female,INTJ-T,Extrovert,Sensation,Thinking,Judgement,No,No,4,4,5,5,5,Yes,Gaurdian,,
Stonks,Male,Logistician,Extrovert,Intuition,Thinking,Judgement,No,Yes,4,5,4,4,5,Yes,Rationals,,
Team 07,Male,Advocate,Extrovert,Intuition,Thinking,Perception,Yes,No,5,3,4,3,5,No,Rationals,,
Team 07,Male,Mediator,Extrovert,Sensation,Thinking,Perception,Yes,Yes,5,4,3,5,5,No,Artisans,,
Team 07,Male,Adventurer,Extrovert,Intuition,Thinking,Perception,Yes,Yes,5,4,5,4,5,No,Rationals,,
Team 07,Male,Adventurer,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,4,4,3,5,No,Rationals,,
Team 101,Female,ENFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Idealists,,
Team 101,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,No,Yes,5,5,5,5,5,Yes,Artisans,,
Team 101,Male,INFJ,Introvert,Intuition,Thinking,Judgement,No,Yes,2,5,5,5,5,Yes,Rationals,,
Team Dexter,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,4,4,4,4,5,Yes,Rationals,,
Team Dexter,Male,ESTJ-T,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,4,2,2,2,4,Yes,Gaurdian,,
Team Dexter,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,3,5,5,5,5,Yes,Rationals,,
Team Dexter,Male,ESFJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,,
Team Turing,Female,Consul ,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,4,5,Yes,Rationals,,
Team Turing,Male,ENTP-A,Extrovert,Intuition,Thinking,Perception,Yes,Yes,4,4,4,4,5,Yes,Rationals,,
Team Turing,Female,ESFP-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,4,5,5,5,Yes,Rationals,,
Team Turing,Male,ENFP-T,Extrovert,Intuition,Feeling,Perception,Yes,Yes,3,4,5,5,5,Yes,Idealists,,
Tech Spark,Female,ENFP-T,Extrovert,Intuition,Feeling,Perception,No,No,3,4,4,3,3,Yes,Idealists,,
Tech Spark,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,No,No,3,3,3,3,5,Yes,Gaurdian,,
Tech Spark,Male,INFJ,Extrovert,Intuition,Thinking,Judgement,Yes,No,3,3,4,4,5,Yes,Rationals,,
Techno rangers,Female,INSF-T,Introvert,Intuition,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Rationals,,
