teamName,Gender,Personality,EI,SI,TF,JP,workedEarlier,workAgain,Difficulty,equalContribution,appreciation,cooperation,freedom,Improvement,Temperament,,
Techno rangers,Female,Consul ,Introvert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,4,5,Yes,Rationals,,
Techno rangers,Female,ENTJ-A,Introvert,Intuition,Thinking,Judgement,No,Yes,4,4,4,5,5,Yes,Rationals,,
The Decision Makers,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,No,No,2,4,3,3,3,Yes,Gaurdian,,
The Decision Makers,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,No,No,3,4,4,3,3,Yes,Idealists,,
The Decision Makers,Male,INFP-A,Introvert,Intuition,Feeling,Perception,No,No,3,3,3,3,3,Yes,Idealists,,
The Loop,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,No,No,4,3,3,3,4,Yes,Gaurdian,,
The Loop,Male,ISTJ-A,Extrovert,Intuition,Thinking,Judgement,No,No,3,4,4,3,3,Yes,Rationals,,
The Loop,Male,ENFP-T,Extrovert,Intuition,Thinking,Judgement,No,No,3,3,3,3,3,Yes,Rationals,,
The Loop,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,No,No,2,4,3,3,3,Yes,Idealists,,
The Mad Lads,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,No,3,5,5,5,5,Yes,Idealists,,
The Mad Lads,Male,INFJ-T,Introvert,Intuition,Feeling,Judgement,Yes,No,2,4,3,3,3,Yes,Idealists,,
The Mad Lads,Male,ENFP-A,Introvert,Intuition,Feeling,Perception,Yes,No,3,5,5,5,5,Yes,Idealists,,
The Marauders,Female,INFJ-T,Introvert,Intuition,Feeling,Judgement,No,Yes,2,4,2,3,3,No,Idealists,,
The Marauders,Female,INFJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,3,3,4,5,5,Yes,Gaurdian,,
The Marauders,Female,INTJ-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,3,4,5,5,5,Yes,Idealists,,
The Marauders ,Female,ISFJ-T,Introvert,Sensation,Thinking,Perception,No,Yes,3,5,5,5,5,Yes,Artisans,,
The Penrose Folks,Male,ISTP,Introvert,Sensation,Thinking,Perception,Yes,Yes,4,5,5,5,5,Yes,Artisans,,
The Penrose Folks,Male,INTP-A,Extrovert,Intuition,Thinking,Perception,Yes,Yes,4,5,5,4,5,Yes,Rationals,,
The Penrose Folks,Male,INFJ,Extrovert,Intuition,Thinking,Perception,Yes,Yes,4,5,5,5,5,Yes,Rationals,,
The Penrose Folks,Female,ISTP,Extrovert,Sensation,Thinking,Perception,Yes,Yes,4,5,5,5,5,Yes,Artisans,,
The Stalkers,Male,INFJ-A,Extrovert,Sensation,Feeling,Perception,No,No,4,4,4,4,5,Yes,Artisans,,
The Stalkers,Male,INFP-A,Extrovert,Intuition,Feeling,Perception,No,Yes,5,3,4,4,5,Yes,Idealists,,
The Stalkers,Male,INTP-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,4,4,5,5,5,Yes,Rationals,,
The Technocrats,Male,INFJ-A,Extrovert,Intuition,Feeling,Perception,Yes,Yes,4,4,5,5,5,Yes,Idealists,,
The Technocrats,Female,INFP-T,Extrovert,Intuition,Feeling,Perception,No,Yes,3,4,5,5,3,Yes,Idealists,,
The Technocrats,Female,THE Protagonist,Extrovert,Sensation,Feeling,Judgement,Yes,Yes,4,5,5,5,4,Yes,Gaurdian,,
The stalkers,Male,INJF-A,Extrovert,Sensation,Feeling,Perception,Yes,Yes,4,5,5,5,5,Yes,Artisans,,
Timed,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,No,3,3,3,4,3,Yes,Artisans,,
Timed,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,No,3,3,3,3,4,Yes,Gaurdian,,
Timed,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,3,4,4,4,Yes,Gaurdian,,
Unagi,Female,ESFP-T,Extrovert,Sensation,Feeling,Perception,No,Yes,4,5,5,5,5,Yes,Artisans,,
Unagi,Female,ESFP-T,Extrovert,Sensation,Feeling,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,,
Unagi,Male,INFJ-T,Introvert,Intuition,Feeling,Judgement,No,Yes,4,2,4,5,5,Yes,Idealists,,
Unagi,Female,ESFP-T,Extrovert,Sensation,Feeling,Perception,No,Yes,4,3,5,5,5,Yes,Artisans,,
Wakandan Tech,Female,ENFP-T,Extrovert,Intuition,Feeling,Perception,No,Yes,3,5,5,5,5,Yes,Idealists,,
Wakandan Tech,Male,INFJ-A,Introvert,Intuition,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Rationals,,
Wakandan Tech,Male,ISTP-T,Introvert,Sensation,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Artisans,,
Webbed,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,No,No,4,3,3,3,4,Yes,Rationals,,
Webbed,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,No,No,3,3,3,3,3,Yes,Gaurdian,,
Webbed,Female,Consul,Extrovert,Intuition,Thinking,Perception,No,No,2,4,3,3,3,Yes,Rationals,,
blip,Female,ENTJ-A,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Rationals,,
blip,Male,ISFP-A,Extrovert,Intuition,Thinking,Judgement,No,Yes,3,5,5,5,5,Yes,Rationals,,
cosmos,Male,ESFJ-A,Introvert,Sensation,Thinking,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,,
cosmos,Male,INTP-P,Introvert,Intuition,Thinking,Perception,No,No,4,2,3,3,3,Yes,Rationals,,
cosmos,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,4,4,4,5,Yes,Gaurdian,,
hugsforbugs,Female,ENFP-T,Extrovert,Intuition,Feeling,Perception,No,Yes,3,5,5,5,5,Yes,Idealists,,
panic in the kernel,Male,ISTP-T,Extrovert,Sensation,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Artisans,,
Diva Code,Female,ENFP-A,Extrovert,Intuition,Feeling,Perception,No,Yes,3,4,3,3,5,Yes,Idealists,Positive,Yes
Diva Code,Male,INFJ,Extrovert,Intuition,Thinking,Judgement,No,No,2,3,3,3,5,Yes,Rationals,Positive,Yes
Diva Code,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,No,3,3,3,2,5,Yes,Idealists,Positive,Yes
Diva Code,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,Yes,No,4,3,3,1,4,Yes,Gaurdian,Positive,Yes
Creep Access,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,4,4,Yes,Rationals,Positive,Yes
Creep Access,Female,INTJ-T,Extrovert,Sensation,Thinking,Judgement,Yes,No,3,2,2,3,2,Yes,Gaurdian,Positive,Yes
Creep Access,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,4,4,2,5,Yes,Gaurdian,Positive,Yes
Bit Rebels,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,2,2,3,5,Yes,Gaurdian,Positive,Yes
Bit Rebels,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,4,4,1,4,Yes,Rationals,Positive,Yes
Bit Rebels,Male,ESFJ-A,Introvert,Sensation,Thinking,Perception,No,No,3,2,2,3,5,Yes,Artisans,Positive,Yes
Bit Rebels,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,No,No,3,3,3,3,5,Yes,Gaurdian,Positive,Yes
Smash Bells,Male,INTJ-T,Extrovert,Sensation,Feeling,Perception,Yes,No,5,4,4,4,5,Yes,Artisans,Positive,Yes
Smash Bells,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,Yes,No,4,2,2,3,5,Yes,Gaurdian,Positive,Yes
Smash Bells,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,3,3,2,5,Yes,Gaurdian,Positive,Yes
Smash Bells,Male,INTJ-T,Extrovert,Sensation,Feeling,Perception,No,No,5,4,4,3,5,Yes,Artisans,Positive,Yes
Alpha ,Male,Silent,Extrovert,Sensation,Feeling,Perception,No,No,4,2,2,3,5,Yes,Artisans,Negative,Yes
Alpha,Male,ESTJ-T,Extrovert,Sensation,Thinking,Judgement,Yes,No,4,3,3,2,4,Yes,Gaurdian,Positive,Yes
Alpha,Male,INFJ-A,Extrovert,Intuition,Feeling,Judgement,Yes,No,4,2,2,4,4,Yes,Idealists,Positive,Yes
Alpha,Male,ESFJ-A,Introvert,Sensation,Thinking,Judgement,No,No,3,3,3,2,5,Yes,Gaurdian,Positive,Yes
Champs,Male,ESTJ-T,Introvert,Sensation,Thinking,Judgement,Yes,Yes,4,4,4,3,4,Yes,Gaurdian,Positive,Yes
Champs,Female,ENFX-T,Extrovert,Intuition,Feeling,Perception,Yes,No,3,3,3,2,5,Yes,Idealists,Positive,Yes
Champs,Female,ENFP-T,Extrovert,Intuition,Feeling,Perception,No,No,4,3,3,4,4,Yes,Idealists,Positive,Yes
Champs,Female,ENFJ-T,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,3,3,2,5,Yes,Gaurdian,Positive,Yes
Mind Benders,Female,ENFJ-T,Introvert,Intuition,Thinking,Judgement,Yes,No,4,3,3,4,5,Yes,Rationals,Positive,Yes
Mind Benders,Male,ENTJ-T,Extrovert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,2,4,Yes,Rationals,Positive,Yes
Mind Benders,Male,Silent,Extrovert,Sensation,Feeling,Perception,No,No,4,3,2,3,5,Yes,Artisans,Negative,Yes
Quest Geeks,Male,INFJ-A,Extrovert,Intuition,Thinking,Judgement,No,No,4,2,4,2,5,Yes,Rationals,Positive,Yes
Quest Geeks,Female,ENFJ-A,Extrovert,Intuition,Feeling,Judgement,Yes,No,2,4,2,4,3,No,Idealists,Positive,Yes
Quest Geeks,Female,ISFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,3,2,4,4,5,Yes,Gaurdian,Positive,Yes
Quest Geeks,Male,ISTP,Extrovert,Sensation,Thinking,Perception,Yes,No,4,4,2,3,5,Yes,Artisans,Positive,Yes
Prosper Crew,Female,ENFJ-A,Introvert,Intuition,Feeling,Judgement,Yes,Yes,2,2,3,4,3,Yes,Idealists,Positive,Yes
Prosper Crew,Male,ENFP-T,Extrovert,Intuition,Thinking,Perception,Yes,No,4,3,4,2,5,Yes,Rationals,Positive,Yes
Prosper Crew,Female,INFJ-T,Extrovert,Sensation,Feeling,Judgement,Yes,No,3,4,2,3,5,Yes,Gaurdian,Positive,Yes
Prosper Crew,Female,ENFJ-T,Introvert,Sensation,Feeling,Judgement,No,No,3,2,3,4,5,Yes,Gaurdian,Positive,Yes
Strong Tie,Female,ENFJ-A,Extrovert,Sensation,Feeling,Judgement,Yes,No,4,3,4,2,5,Yes,Gaurdian,Positive,Yes
Strong Tie,Male,INFJ-A,Introvert,Intuition,Feeling,Judgement,No,Yes,4,4,2,3,4,Yes,Idealists,Positive,Yes
Strong Tie,Male,ISTJ-A,Extrovert,Intuition,Thinking,Judgement,No,No,4,2,3,2,5,Yes,Rationals,Positive,Yes
Strong Tie,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,No,3,3,2,3,5,Yes,Artisans,Positive,Yes
The Bundle,Female,INFP-T,Extrovert,Sensation,Feeling,Judgement,No,Yes,3,2,3,4,5,Yes,Gaurdian,Positive,Yes
The Bundle,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,Yes,No,5,3,4,3,4,Yes,Rationals,Positive,Yes
The Bundle,Male,INFJ,Extrovert,Intuition,Thinking,Judgement,No,No,2,4,3,5,5,Yes,Rationals,Positive,Yes
Batch Prop,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,Yes,Yes,5,3,3,4,4,Yes,Rationals,Positive,Yes
Batch Prop,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Batch Prop,Female,ENFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,4,5,5,5,Yes,Idealists,Positive,Yes
Network,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,4,3,4,5,Yes,Rationals,Positive,Yes
Network,Female,ENFJ-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Network,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Linked,Male,ESTJ-A,Introvert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Linked,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Rationals,Positive,Yes
Linked,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Linked,Female,Consul,Introvert,Intuition,Thinking,Perception,No,Yes,5,5,5,5,5,Yes,Rationals,Positive,Yes
Herd,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Herd,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Herd,Male,INFJ,Introvert,Intuition,Thinking,Judgement,No,Yes,2,5,5,5,5,Yes,Rationals,Positive,Yes
Herd,Male,ENTJ-T,Introvert,Intuition,Thinking,Judgement,No,Yes,5,5,5,4,4,Yes,Rationals,Positive,Yes
sciFi,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,Positive,Yes
sciFi,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
sciFi,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
sciFi,Male,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Artisans,Positive,Yes
Zoom Ba,Female,ENFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Idealists,Positive,Yes
Zoom Ba,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Zoom Ba,Female,ENFJ-T,Extrovert,Intuition,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Tulips,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
Tulips,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
Tulips,Female,INTJ-T,Introvert,Sensation,Feeling,Perception,Yes,No,5,4,5,3,5,Yes,Artisans,Negative,Yes
Tulips,Female,ENFJ-A,Extrovert,Intuition,Feeling,Judgement,No,Yes,4,4,5,4,5,Yes,Idealists,Positive,Yes
Flyers,Female,INTJ-T,Introvert,Intuition,Feeling,Judgement,No,Yes,4,4,4,4,4,Yes,Idealists,Positive,Yes
Flyers,Female,INFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,4,5,5,5,5,Yes,Idealists,Positive,Yes
Flyers,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,Yes,Yes,4,3,3,5,5,Yes,Rationals,Positive,Yes
Flyers,Male,ESFJ-A,Introvert,Sensation,Thinking,Perception,Yes,Yes,3,3,5,5,4,Yes,Artisans,Positive,Yes
Classified,Male,INFJ-A,Introvert,Sensation,Thinking,Perception,Yes,Yes,4,5,3,5,5,Yes,Artisans,Positive,Yes
Classified,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
Classified,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Classified,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Break it Loop,Female,INFP-T,Introvert,Intuition,Feeling,Perception,Yes,Yes,4,5,5,5,5,Yes,Idealists,Positive,Yes
Break it Loop,Male,ISTJ-A,Introvert,Intuition,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Rationals,Positive,Yes
Break it Loop,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Game Mafia,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,No,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
Game Mafia,Male,ESFJ-A,Extrovert,Sensation,Thinking,Perception,Yes,Yes,3,5,5,5,5,Yes,Artisans,Positive,Yes
Game Mafia,Female,INFP-T,Introvert,Sensation,Feeling,Judgement,Yes,Yes,3,5,5,5,5,Yes,Gaurdian,Positive,Yes
Game Mafia,Male,ESTJ-A,Extrovert,Sensation,Thinking,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Hack the ML,Male,INFP-A,Introvert,Intuition,Feeling,Perception,Yes,Yes,5,5,5,5,5,Yes,Idealists,Positive,Yes
Hack the ML,Female,ENFJ-A,Introvert,Sensation,Feeling,Judgement,No,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
Hack the ML,Female,ENFP-A,Introvert,Intuition,Feeling,Perception,No,Yes,3,5,5,5,5,Yes,Idealists,Positive,Yes
Hack the ML,Female,INTJ-T,Introvert,Sensation,Thinking,Judgement,Yes,Yes,4,5,5,5,5,Yes,Gaurdian,Positive,Yes
