,teamName,Gender,Personality,EI,SI,TF,JP,workedEarlier,workAgain,Difficulty,equalContribution,appreciation,cooperation,freedom,Improvement,Temperament,size,isEff,femalePercent,IntrovertPercent,IntuitionPercent,ThinkingPercent,JudgementPercent,workedEarlierPercent,workAgainPercent,DifficultyPercent,equalContributionPercent,cooperationPercent,freedomPercent,ImprovementPercent
29,bohemiax,"Female,Female,Female","ENTJ-A,ENFJ-T,INTJ-T","Introvert,Extrovert,Introvert","Intuition,Sensation,Intuition","Feeling,Feeling,Feeling","Judgement,Judgement,Judgement","No,Yes,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Idealists,Gaurdian,Idealists",3,Good,100.0,67.0,67.0,0.0,100.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0
30,cosmos,"Male,Female,Male","INTP-P,ENFJ-A,ESFJ-A","Introvert,Introvert,Extrovert","Intuition,Sensation,Sensation","Thinking,Feeling,Thinking","Perception,Judgement,Judgement","No,Yes,No","No,Yes,Yes","Yes,Yes,No","No,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Rationals,Gaurdian,Gaurdian",3,Good,33.0,67.0,33.0,67.0,67.0,33.0,67.0,67.0,67.0,100.0,100.0,100.0
31,ecomen,"Male,Male,Male,Male","ISTP-T,ESFJ-T,ISFP-T,ENFJ-TA","Introvert,Extrovert,Introvert,Extrovert","Intuition,Sensation,Intuition,Sensation","Thinking,Feeling,Feeling,Thinking","Perception,Judgement,Judgement,Judgement","Yes,No,Yes,No","Yes,Yes,Yes,Yes","Yes,Yes,No,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Rationals,Gaurdian,Idealists,Gaurdian",4,Good,0.0,50.0,50.0,50.0,75.0,50.0,100.0,75.0,100.0,100.0,100.0,100.0
32,electroinfinity,"Female,Female,Female","ISFJ - T,ESFJ-T,INFP-T","Introvert,Extrovert,Introvert","Sensation,Sensation,Intuition","Thinking,Feeling,Feeling","Perception,Perception,Perception","No,No,No ","Yes,Yes,Yes","No,No,Yes","Yes,Yes,No","Yes,Yes,No","Yes,Yes,No","Yes,Yes,No","Yes,Yes,Yes ","Artisans,Artisans,Idealists",3,Good,100.0,67.0,33.0,33.0,0.0,0.0,100.0,33.0,67.0,67.0,67.0,100.0
33,energette,"Male,Female,Female","ESFP-T,ENTJ-A,ISFP-A","Extrovert,Extrovert,Introvert","Intuition,Sensation,Intuition","Feeling,Thinking,Thinking","Perception,Judgement,Perception","Yes,Yes,No","Yes,Yes,Yes","No,No,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Idealists,Gaurdian,Rationals",3,Good,67.0,33.0,67.0,67.0,33.0,67.0,100.0,0.0,100.0,100.0,100.0,100.0
34,entro,"Male,Female,Male","INTJ-T,INTJ-T,ENFJ-A","Extrovert,Introvert,Extrovert","Sensation,Intuition,Intuition","Feeling,Feeling,Feeling","Perception,Judgement,Judgement","Yes,No,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Artisans,Idealists,Idealists",3,Good,33.0,33.0,67.0,0.0,67.0,33.0,100.0,100.0,100.0,67.0,100.0,100.0
35,fsociety,"Female,Male,Male,Male","INFP-T,ISTJ-A,ESFJ-A,INFJ-A","Introvert,Extrovert,Extrovert,Introvert","Intuition,Intuition,Sensation,Sensation","Feeling,Thinking,Thinking,Thinking","Perception,Judgement,Perception,Perception","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,No,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Idealists,Rationals,Artisans,Artisans",4,Good,25.0,50.0,50.0,75.0,25.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0
36,hugsforbugs,"Female,Male,Female","ENFJ-A,ENTJ-A,ENFP-T","Introvert,Extrovert,Extrovert","Sensation,Sensation,Intuition","Feeling,Feeling,Feeling","Judgement,Judgement,Perception","Yes,Yes,No","Yes,Yes,Yes","Yes,Yes,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Gaurdian,Gaurdian,Idealists",3,Good,67.0,33.0,33.0,0.0,67.0,67.0,100.0,67.0,100.0,100.0,100.0,100.0
37,imperium,"Female,Female,Female","Consul,ENFJ-T,ENFP-T","Extrovert,Extrovert,Extrovert","Intuition,Sensation,Intuition","Thinking,Feeling,Feeling","Perception,Judgement,Perception","No,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Rationals,Gaurdian,Idealists",3,Good,100.0,0.0,67.0,33.0,33.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0
38,neverlate,"Male,Female,Male,Male","ISTP-T,ISFJ-A,ISFP-T,INTP-T","Introvert,Introvert,Introvert,Introvert","Intuition,Sensation,Sensation,Sensation","Thinking,Feeling,Feeling,Thinking","Perception,Judgement,Perception,Judgement","No,Yes,Yes,Yes","Yes,Yes,Yes,Yes","No,No,No,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Rationals,Gaurdian,Artisans,Gaurdian",4,Good,25.0,100.0,25.0,50.0,50.0,75.0,100.0,25.0,100.0,100.0,100.0,100.0
39,nullvoid,"Female,Male,Male","ENFJ-A,ISFP-T,ENFP-T","Extrovert,Introvert,Extrovert","Intuition,Sensation,Intuition","Feeling,Feeling,Thinking","Judgement,Perception,Judgement","No,Yes,Yes","Yes,Yes,Yes","Yes,No,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Idealists,Artisans,Rationals",3,Good,33.0,33.0,67.0,33.0,67.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0
40,odetocode,"Female,Female,Female","ENFJ-T,ISFJ - A,INGJ-A","Extrovert,Introvert,Introvert","Intuition,Sensation,Sensation","Feeling,Feeling,Feeling","Judgement,Perception,Judgement","Yes,No,No","Yes,Yes,Yes","No,No,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Idealists,Artisans,Gaurdian",3,Good,100.0,67.0,33.0,0.0,67.0,33.0,100.0,0.0,100.0,100.0,100.0,100.0
41,panicinthekernel,"Male,Male,Male","ISTP-T,ENFP-T,ISTP-A","Introvert,Extrovert,Introvert","Sensation,Intuition,Intuition","Thinking,Thinking,Thinking","Perception,Judgement,Perception","No,Yes,No","Yes,Yes,Yes","Yes,No,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Artisans,Rationals,Rationals",3,Good,0.0,67.0,67.0,100.0,33.0,33.0,100.0,67.0,100.0,100.0,100.0,100.0
42,qbone,"Female,Male,Female","ENFP-A,INFP-T,ISFJ-A","Extrovert,Introvert,Introvert","Intuition,Intuition,Intuition","Feeling,Feeling,Feeling","Perception,Perception,Perception","No,Yes,Yes","Yes,Yes,Yes","No,No,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,No,No","Yes,Yes,Yes","Idealists,Idealists,Idealists",3,Good,67.0,67.0,100.0,0.0,0.0,67.0,100.0,0.0,100.0,100.0,33.0,100.0
43,runtimeterror,"Female,Female,Female,Female","INFP-T,INFJ-T,ENFP-A,ESFJ-A","Introvert,Introvert,Extrovert,Extrovert","Sensation,Sensation,Intuition,Intuition","Feeling,Feeling,Thinking,Thinking","Judgement,Judgement,Judgement,Judgement","No,No,No,No","Yes,Yes,Yes,Yes","No,No,Yes,No","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Gaurdian,Gaurdian,Rationals,Rationals",4,Good,100.0,50.0,50.0,50.0,100.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0
44,say,"Male,Male,Male","INFG-T,INTP-A,INFJ-A","Introvert,Introvert,Introvert","Intuition,Intuition,Intuition","Thinking,Thinking,Thinking","Judgement,Perception,Judgement","No,No,No","Yes,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Rationals,Rationals,Rationals",3,Good,0.0,100.0,100.0,100.0,67.0,0.0,100.0,67.0,100.0,100.0,100.0,100.0
45,scarlet,"Male,Male,Female","ESFJ-A,ESTJ-A,INFP-T","Extrovert,Extrovert,Introvert","Sensation,Sensation,Sensation","Thinking,Thinking,Feeling","Perception,Judgement,Judgement","Yes,Yes,No","Yes,Yes,Yes","No,Yes,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Artisans,Gaurdian,Gaurdian",3,Good,33.0,33.0,0.0,67.0,67.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0
46,sofah,"Male,Male,Female,Female","ENFP-T,INTJ-T,INFJ-A,ENFJ-A","Extrovert,Extrovert,Extrovert,Extrovert","Intuition,Sensation,Sensation,Sensation","Thinking,Feeling,Thinking,Thinking","Judgement,Perception,Judgement,Judgement","Yes,Yes,No,No","Yes,Yes,Yes,Yes","No,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,No,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Rationals,Artisans,Gaurdian,Gaurdian",4,Good,50.0,0.0,25.0,75.0,75.0,50.0,100.0,75.0,100.0,75.0,100.0,100.0
47,spoon,"Male,Male,Male,Male","Protafonist,ENFJ-A,Advocate,ISFJ - T","Extrovert,Extrovert,Introvert,Introvert","Intuition,Intuition,Sensation,Intuition","Feeling,Feeling,Feeling,Feeling","Judgement,Judgement,Judgement,Judgement","No,No,No,No","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Idealists,Idealists,Gaurdian,Idealists",4,Good,0.0,50.0,75.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
48,stonks,"Female,Female,Male,Female","Extrovert,INTJ-T,Logistician,INTP-T","Extrovert,Introvert,Extrovert,Introvert","Sensation,Sensation,Intuition,Intuition","Feeling,Thinking,Thinking,Thinking","Perception,Judgement,Judgement,Perception","Yes,No,No,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Artisans,Gaurdian,Rationals,Rationals",4,Good,75.0,50.0,50.0,75.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
49,team07,"Male,Male,Male,Male","Adventurer,Adventurer,Mediator,Advocate","Extrovert,Extrovert,Extrovert,Extrovert","Intuition,Intuition,Sensation,Intuition","Thinking,Thinking,Thinking,Thinking","Perception,Judgement,Perception,Perception","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","No,No,No,No","Rationals,Rationals,Artisans,Rationals",4,Good,0.0,0.0,75.0,100.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
50,teamdexter,"Male,Male,Male,Male","ENTJ-T,ESTJ-T,ENFP-T,ESFJ-A","Extrovert,Extrovert,Extrovert,Extrovert","Intuition,Sensation,Intuition,Sensation","Thinking,Thinking,Thinking,Thinking","Judgement,Judgement,Judgement,Judgement","Yes,Yes,Yes,No","Yes,Yes,Yes,Yes","Yes,Yes,No,No","Yes,No,Yes,Yes","Yes,No,Yes,Yes","Yes,No,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Rationals,Gaurdian,Rationals,Gaurdian",4,Good,0.0,0.0,50.0,100.0,100.0,75.0,100.0,50.0,75.0,75.0,100.0,100.0
51,teamturing,"Female,Female,Male,Male","ESFP-T,Consul ,ENTP-A,ENFP-T","Extrovert,Extrovert,Extrovert,Extrovert","Intuition,Intuition,Intuition,Intuition","Thinking,Thinking,Thinking,Feeling","Judgement,Judgement,Perception,Perception","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,No","Yes,No,Yes,Yes","Yes,No,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Rationals,Rationals,Rationals,Idealists",4,Good,50.0,0.0,100.0,75.0,50.0,100.0,100.0,75.0,75.0,100.0,100.0,100.0
52,technorangers,"Female,Female,Female","INSF-T,ENTJ-A,Consul ","Introvert,Extrovert,Extrovert","Intuition,Intuition,Intuition","Thinking,Thinking,Thinking","Perception,Judgement,Judgement","Yes,No,Yes","Yes,Yes,Yes","No,Yes,Yes","Yes,Yes,No","Yes,Yes,No","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Rationals,Rationals,Rationals",3,Good,100.0,33.0,100.0,100.0,67.0,67.0,100.0,67.0,67.0,100.0,100.0,100.0
53,themadlads,"Male,Female,Male","INFJ-T,ENFJ-T,ENFP-A","Introvert,Extrovert,Extrovert","Intuition,Intuition,Intuition","Feeling,Feeling,Feeling","Judgement,Judgement,Perception","Yes,Yes,Yes","Yes,Yes,Yes","No,No,No","Yes,Yes,Yes","No,Yes,Yes","No,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Idealists,Idealists,Idealists",3,Good,33.0,33.0,100.0,0.0,67.0,100.0,100.0,0.0,100.0,67.0,67.0,100.0
54,themarauders,"Female,Female,Female,Female","INFJ-T,INTJ-T,ISFJ-T,INFJ-A","Introvert,Introvert,Introvert,Extrovert","Intuition,Intuition,Sensation,Sensation","Feeling,Feeling,Thinking,Feeling","Judgement,Perception,Perception,Judgement","No,Yes,No,No","Yes,Yes,Yes,Yes","No,No,No,No","Yes,Yes,Yes,No","No,Yes,Yes,Yes","No,Yes,Yes,Yes","No,Yes,Yes,Yes","No,Yes,Yes,Yes","Idealists,Idealists,Artisans,Gaurdian",4,Good,100.0,75.0,50.0,25.0,50.0,25.0,100.0,0.0,75.0,75.0,75.0,75.0
55,thepenrosefolks,"Male,Male,Male,Female","ISTP,INFJ,INTP-A,ISTP","Introvert,Extrovert,Introvert,Introvert","Sensation,Intuition,Intuition,Sensation","Thinking,Thinking,Thinking,Thinking","Perception,Perception,Perception,Perception","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Artisans,Rationals,Rationals,Artisans",4,Good,25.0,75.0,50.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
56,thestalkers,"Male,Male,Male,Male","INFP-A,INFJ-A,INJF-A,INTP-T","Introvert,Introvert,Introvert,Introvert","Intuition,Sensation,Sensation,Intuition","Feeling,Feeling,Feeling,Thinking","Perception,Perception,Perception,Judgement","No,No,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Idealists,Artisans,Artisans,Rationals",4,Good,0.0,100.0,50.0,25.0,25.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
57,thetechnocrats,"Female,Male,Female","INFP-T,INFJ-A,THE Protagonist","Extrovert,Introvert,Introvert","Intuition,Intuition,Sensation","Feeling,Feeling,Feeling","Perception,Perception,Judgement","No,Yes,Yes","Yes,Yes,Yes","No,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","No,Yes,Yes","Yes,Yes,Yes","Idealists,Idealists,Gaurdian",3,Good,67.0,67.0,67.0,0.0,33.0,67.0,100.0,67.0,67.0,100.0,67.0,100.0
58,unagi,"Female,Female,Female,Male","ESFP-T,ESFP-T,ESFP-T,INFJ-T","Extrovert,Extrovert,Extrovert,Introvert","Sensation,Sensation,Sensation,Intuition","Feeling,Feeling,Feeling,Feeling","Perception,Perception,Judgement,Judgement","No,No,No,No","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","No,Yes,Yes,No","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Yes,Yes,Yes,Yes","Artisans,Artisans,Gaurdian,Idealists",4,Good,75.0,25.0,25.0,0.0,50.0,0.0,100.0,100.0,50.0,100.0,100.0,100.0
59,wakandantech,"Male,Female,Male","ISTP-T,ENFP-T,INFJ-A","Introvert,Extrovert,Introvert","Sensation,Intuition,Intuition","Thinking,Feeling,Thinking","Perception,Perception,Judgement","No,No,No","Yes,Yes,Yes","Yes,No,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Yes,Yes,Yes","Artisans,Idealists,Rationals",3,Good,33.0,67.0,67.0,67.0,33.0,0.0,100.0,67.0,100.0,100.0,100.0,100.0
